1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.0,2.5559676900383765e-17,3.9022398400853766e-17,4.7662310187192185e-17,7.41725969945033e-17,8.492752201010479e-17,9.493517018424055e-17,1.3976575689713874e-16,3.672324975657355e-16,2.9542374631772186e-13,3.3430595986049215e-9,1.6834309358280593e-8,3.328227256322023e-8,9.749594801019933e-8,1.218505659080159e-7,1.963924476702352e-7,5.473126343318677e-6,2.4759383570659895e-5,0.00011944430646423916,0.0005853582919502434,0.0008463275811853018,0.0019326446780456494,0.002723471186228548,0.01160351328941306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.0,2.5525218623599153e-17,3.899047028585764e-17,4.750913502848177e-17,7.415443754514678e-17,8.491304535884164e-17,9.493398257951894e-17,1.397598946656633e-16,3.671943140428023e-16,2.9529521541528965e-13,3.315244442638242e-9,1.68314385029622e-8,3.317695752523082e-8,9.585738794091962e-8,1.1591002472105987e-7,1.9514379190751957e-7,5.445403372159009e-6,2.437617120574226e-5,0.00011755378950064443,0.0005754648876936984,0.0008409245569282632,0.0019138282507304154,0.0027232756591544236,0.011593114406368336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.0,2.5512170952163412e-17,3.892024908576858e-17,4.7497546935730777e-17,7.415297143390645e-17,8.488093549813629e-17,9.492179176930797e-17,1.3975130377992947e-16,3.671683462506061e-16,2.939449130249447e-13,3.3052634153946696e-9,1.6691316602646993e-8,3.3082845939771083e-8,9.538743404427986e-8,1.1502899791798717e-7,1.9462772514865483e-7,5.324645667647116e-6,2.325004358007662e-5,0.00011026308286945451,0.0005666756794050553,0.0008331619314208003,0.0019131739699862031,0.002715654771936169,0.011587157511667542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.0,2.5456515813679138e-17,3.8883679967688454e-17,4.7479523686338434e-17,7.41453314761869e-17,8.471011639809526e-17,9.491628092402235e-17,1.3975090728166863e-16,3.6630144021416937e-16,2.8770043265284356e-13,3.2648444973851322e-9,1.63457592394606e-8,3.190531814377939e-8,9.212852747585391e-8,1.0830959790398723e-7,1.8744433835335263e-7,5.060683268699134e-6,2.2031401828668304e-5,0.00010861628871322187,0.0005406624495144055,0.0008147837710383516,0.001909161908135311,0.0026901425160551578,0.011530257709376015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.0,2.5450734022542747e-17,3.888163392130224e-17,4.7372575901874226e-17,7.414106152869274e-17,8.469339868698896e-17,9.491228483905591e-17,1.3972361436835404e-16,3.6617877741630594e-16,2.7740188453257537e-13,3.2386721998289124e-9,1.549431784538284e-8,3.183029398004682e-8,9.076651423435326e-8,1.0820438248134544e-7,1.855338323709003e-7,4.764698760646451e-6,2.1674859599089862e-5,0.00010597480742670946,0.0005315577611456377,0.0007942142798924322,0.0018603628695925498,0.002683307723460896,0.011518007883955019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.0,2.539569342553296e-17,3.8875097854506915e-17,4.7328927216148025e-17,7.412734984398913e-17,8.469057615072626e-17,9.490412901174393e-17,1.3972351692687625e-16,3.641577272941958e-16,2.7716320371198495e-13,3.194534157653157e-9,1.548908360990613e-8,3.1792282516871795e-8,9.041516742585562e-8,1.0779586549503224e-7,1.8204411964581786e-7,4.74537162297996e-6,2.1632079195853586e-5,0.00010555623326089305,0.0005306216038563304,0.0007796520978841227,0.0018540808978064686,0.0026265102569691477,0.011215560596428573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.0,2.5275944565922955e-17,3.884194195637919e-17,4.732344454022296e-17,7.40977554667356e-17,8.465730501710027e-17,9.49035655543895e-17,1.3968681819530308e-16,3.632897712437787e-16,2.6090527211861483e-13,3.1253197258417316e-9,1.5280313021238913e-8,3.177686596947886e-8,8.885392269288587e-8,1.0765006939794026e-7,1.7734845462328042e-7,4.645545175652032e-6,2.112743743422135e-5,0.00010388623359789678,0.000515338696885533,0.0007629098119598599,0.00176739200119402,0.002600530762459549,0.004277720710318311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.0,2.5266305106491706e-17,3.8685380913876845e-17,4.727406617427583e-17,7.405694269682243e-17,8.45105656622646e-17,9.485260455501579e-17,1.396784598860547e-16,3.6326683353754133e-16,2.528545911116675e-13,3.0971341590179244e-9,1.5014621994544963e-8,3.1159559188524154e-8,8.839934888223019e-8,1.0557810890588164e-7,1.763063427062252e-7,4.545890145335743e-6,2.0802267768111447e-5,0.00010282448598659984,0.0005039314353485097,0.0007561306132104409,0.001752820721939366,0.0025976262770738153,0.003606057826989193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.0,2.5217458507646142e-17,3.860481746773544e-17,4.7267407837295735e-17,7.400838538466664e-17,8.445220893249342e-17,9.484073668537299e-17,1.396628904282424e-16,3.632433144980785e-16,2.502290231883328e-13,3.079582189841365e-9,1.4586757849083312e-8,3.094216779811965e-8,8.714448762109936e-8,1.040938543593782e-7,1.7420607201154343e-7,4.506345500187558e-6,2.0754796523205945e-5,0.00010003765807671887,0.000503331401788639,0.0007482255361303038,0.0017295935850487757,0.0024967204523340556,0.0034594992250872873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.0,2.5188016147140777e-17,3.8546338066632316e-17,4.7260640987159883e-17,7.395496518397795e-17,8.44472374171234e-17,9.483970815373574e-17,1.3964152319846741e-16,3.6262898402077855e-16,2.4596873709321716e-13,3.0322899771262616e-9,1.416408260402395e-8,3.022385026108915e-8,8.631472776213578e-8,1.0304772261513021e-7,1.7361987985951183e-7,4.485995371469747e-6,2.0602320712860976e-5,9.904837510066074e-5,0.0005012917409253905,0.0007425484499695664,0.0017089644873650035,0.0024689168227600895,0.0034033184101500483,0.012353261084353402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.0,2.5164295008660798e-17,3.852115601220765e-17,4.721908102041559e-17,7.394391393759874e-17,8.441531325522103e-17,9.483173011619926e-17,1.3961490852753562e-16,3.6256940801665163e-16,2.3646497047738124e-13,3.0065883521883766e-9,1.3952354240164435e-8,2.8622063987257035e-8,8.445112554149377e-8,1.0109006099988795e-7,1.685166294827968e-7,4.263349214345135e-6,2.0587456615526766e-5,9.714840936470446e-5,0.0005006158795253914,0.0007337582298757872,0.0015589554982199747,0.0024664132746150275,0.0031723279015486794,0.01234655412767288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.0,2.516314936767489e-17,3.8511868763044e-17,4.713940990362922e-17,7.38909197725953e-17,8.441124449103615e-17,9.481856387096309e-17,1.3959795718191397e-16,3.624702101215094e-16,2.3572237695857693e-13,2.9673551839355992e-9,1.3906822523302013e-8,2.8512353123135126e-8,8.011142729212686e-8,9.699219956085528e-8,1.5938293759524041e-7,4.261448208032586e-6,1.9832852826338726e-5,9.302060090634526e-5,0.0005002990327699961,0.0007302092412131162,0.0015265909368024513,0.0024390815510773566,0.003090443484276541,0.01234598638414846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.0,2.5152428320257643e-17,3.8418740406740106e-17,4.7119568141627363e-17,7.383502953532172e-17,8.44016290242009e-17,9.477778279020197e-17,1.3959654293462032e-16,3.6228419883211226e-16,2.337661937185193e-13,2.9492119940110083e-9,1.2818826403387862e-8,2.848966327871126e-8,7.323786231850331e-8,9.462143543309201e-8,1.5681513449935922e-7,4.2480806467598905e-6,1.9074190155722563e-5,8.982478092100165e-5,0.0004941124015625471,0.0007243489068243975,0.0014113602162924104,0.0024287246400269457,0.002979835999723927,0.012344007048961318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.0,2.514523883921233e-17,3.8410965915719855e-17,4.7116775660105336e-17,7.374098757699159e-17,8.438514134332402e-17,9.476447641918921e-17,1.3959162807446428e-16,3.6212625814932784e-16,2.3091158942524675e-13,2.948043578515872e-9,1.2700492408137908e-8,2.840375048766947e-8,7.100868284131495e-8,8.972580705968572e-8,1.5657970935530104e-7,4.2408016886612756e-6,1.8933277096740386e-5,8.905431295753652e-5,0.0004723303864392746,0.0007073859990036493,0.001317043225473945,0.002420290850895777,0.002955462958222313,0.012341900298525386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.0,2.5088362990267245e-17,3.8405322542505307e-17,4.7047610822541236e-17,7.366214193274454e-17,8.43383127246266e-17,9.476291729074957e-17,1.3958485987910074e-16,3.6202300893611316e-16,2.2698832290696955e-13,2.872493949386239e-9,1.2494023278410487e-8,2.8177901471999214e-8,6.91367955405747e-8,8.937628401652965e-8,1.5644161616030424e-7,4.189302473702028e-6,1.7501892021807948e-5,8.689622493080726e-5,0.00044373418599442704,0.0007067685094555422,0.0012266253435167902,0.0024005236381695965,0.0029097100725215186,0.01234035472621277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.0,2.50875783009825e-17,3.8388694624419003e-17,4.7002885314462197e-17,7.363853913638483e-17,8.433520567963004e-17,9.476162747245682e-17,1.3956375781018598e-16,3.605668055212069e-16,2.2331281237606275e-13,2.7997294322231455e-9,1.1258687820442394e-8,2.7530373917445736e-8,6.850365254229053e-8,8.816754532611728e-8,1.5385746893601148e-7,4.115987402093813e-6,1.6893010984163814e-5,7.448067511918192e-5,0.0004428919433374545,0.0006357429405786067,0.0011210927116458871,0.0023983435336944058,0.0029051113212819153,0.01233828025070695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.0,2.504704925931027e-17,3.834722882091668e-17,4.697309464525048e-17,7.361949217237929e-17,8.433368338049972e-17,9.475662297826724e-17,1.3950702608651766e-16,3.599583821129414e-16,2.205666741211336e-13,2.782960123627565e-9,1.0853621113575616e-8,2.6742505303290034e-8,6.765351254410283e-8,8.7019297711584e-8,1.4973624504700657e-7,3.89947472217908e-6,1.6366714638576467e-5,7.348283101962567e-5,0.0004325396506824726,0.0006302551673765542,0.0010389269319713667,0.0023956087862860936,0.002893317168795118,0.012338190122903759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.0,2.502465546530225e-17,3.832752920664058e-17,4.687569949190449e-17,7.359140173175903e-17,8.432302397961159e-17,9.474019058589434e-17,1.3950330658767393e-16,3.5974546858187043e-16,2.179353547240485e-13,2.7644751080503865e-9,9.953780662081659e-9,2.594037234111609e-8,6.687048102155209e-8,8.404031610717183e-8,1.4782006648970372e-7,3.896415661144495e-6,1.6098044958756235e-5,7.161275857370135e-5,0.00042757969570064085,0.0006044143569129789,0.0009673640939386387,0.002395440772571741,0.0028054020777701955,0.012337609516236326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.0,2.502250843651789e-17,3.832303093366634e-17,4.6808466693991275e-17,7.357847789559402e-17,8.431855741751912e-17,9.470096950466937e-17,1.3943349921086508e-16,3.59715425307855e-16,1.8804918843577826e-13,2.729691568617717e-9,9.816618407839851e-9,2.5916445687717854e-8,6.585597130468861e-8,8.30664369787351e-8,1.4374820367918005e-7,3.87609147709559e-6,1.4624963843175471e-5,6.938634989412165e-5,0.0004072758807995236,0.0005719616248116509,0.0009655161988263408,0.0023896882024630893,0.002792735687572077,0.01231744427033866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
