1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.0,2.5007104618974176e-17,3.823948385788331e-17,4.6781239126437784e-17,7.357688700368175e-17,8.431247355860347e-17,9.470004152891413e-17,1.3942738690541937e-16,3.5952310591375475e-16,1.7037832656479698e-13,2.7068107011262055e-9,8.86665667992579e-9,2.591246426401635e-8,6.504511909487855e-8,8.044547197611171e-8,1.3742552163028146e-7,3.817182238338619e-6,1.4544077428410529e-5,6.92682075687104e-5,0.0003937617330319967,0.0005391296638091543,0.0009569003856841338,0.002388365472846271,0.002785620738185155,0.012306098176626014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.0,2.4986373382311177e-17,3.8179070108511755e-17,4.676657091884572e-17,7.356099535970216e-17,8.430556176074631e-17,9.469063233654818e-17,1.393662552004708e-16,3.591716273014134e-16,1.6352427248671593e-13,2.7011850862926535e-9,8.642552522898798e-9,2.5408161643871718e-8,6.420684712120495e-8,7.718034529348943e-8,1.3667258751082662e-7,3.775471016702482e-6,1.4151029073845067e-5,6.916617102763102e-5,0.0003910330913445416,0.0005386374943276431,0.000905630446301029,0.0023829652806667185,0.002785209211675646,0.012276600181886886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.0,2.4927584924023607e-17,3.817416690111608e-17,4.647344213130748e-17,7.352833580806274e-17,8.428805814780024e-17,9.468424511512549e-17,1.3936056799089407e-16,3.5899835768145065e-16,1.6219749364535448e-13,2.678173555918937e-9,7.822846922750652e-9,2.526002625692723e-8,6.416695576445362e-8,7.490593608708382e-8,1.3122073867896063e-7,3.7149602332979765e-6,1.3294698155656525e-5,6.898378677884108e-5,0.00038063632714137953,0.0005252123541242788,0.0008919982405087195,0.0023804396121085048,0.002783876158166951,0.01227363526957855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.0,2.460481653147288e-17,3.817398975622643e-17,4.6225698188653457e-17,7.351274021680822e-17,8.427648229065982e-17,9.467720906651564e-17,1.3934705697379686e-16,3.589411114703019e-16,1.5802835643346281e-13,2.6744772746045643e-9,7.522484681526106e-9,2.5190852017688165e-8,6.289294682655145e-8,7.460335613608118e-8,1.3029486123503421e-7,3.428710216708638e-6,1.2956629351455725e-5,6.755139429985201e-5,0.00037532683855985745,0.0005145225460501302,0.0008672774120040168,0.002369485939641132,0.0027784138877156124,0.012260818547718027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.0,2.4136290797569315e-17,3.81535599687893e-17,4.621985546138261e-17,7.350584785790875e-17,8.427246726130205e-17,9.46640703586735e-17,1.393432665692853e-16,3.589376801437563e-16,1.56310583525162e-13,2.6619488605267227e-9,7.5092888437513e-9,2.517187794960655e-8,5.917521004410465e-8,7.327934592825513e-8,1.2778786763612828e-7,3.421789752401918e-6,1.2888698840156702e-5,6.08395034202783e-5,0.0003750825929791338,0.0004847258868709677,0.0006557488932364952,0.002365861030916141,0.002743908886824572,0.012253727177728272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.0,2.359325125128264e-17,3.8096994406119636e-17,4.6154955353502324e-17,7.341327828535191e-17,8.427112927923972e-17,9.464871729652377e-17,1.39338397269566e-16,3.5882996286062334e-16,1.4212583910049487e-13,2.5894126414923623e-9,7.283883864000049e-9,2.4669516298008624e-8,5.60302506611389e-8,7.206610749192364e-8,1.2607962073356563e-7,3.2385464516205232e-6,1.1768737266969012e-5,5.989673743213753e-5,0.0003724618087730997,0.0004629918904533424,0.0006161433875259472,0.0023594857523833025,0.002731700628767985,0.012251261227642737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.0,2.339014276342042e-17,3.808870476393756e-17,4.610989954324019e-17,7.3403909073863e-17,8.425344541184289e-17,9.46475780634431e-17,1.393121503725653e-16,3.5867942718685165e-16,1.3932829806121368e-13,2.5506418068668543e-9,6.97279489685939e-9,2.408224027135675e-8,5.59791821589974e-8,6.927196164840624e-8,1.21393670921713e-7,3.1410887287590928e-6,1.1384217152657668e-5,5.9819105600346424e-5,0.0003532809644845492,0.0004598586830220156,0.0006143046411325317,0.002359141245960572,0.0027129187124779307,0.012241894706347891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.0,2.303345507314993e-17,3.797458452211353e-17,4.6061368570553986e-17,7.334056665145458e-17,8.423255567989594e-17,9.462166478644179e-17,1.3929185902998754e-16,3.5829658019690964e-16,1.3885020284180441e-13,2.507896547995399e-9,6.8752488472873806e-9,2.3974170925634893e-8,5.5892306166146684e-8,6.803865624204276e-8,1.1957390008691237e-7,3.1151610774612272e-6,1.0860119811695754e-5,5.4654576141446585e-5,0.00034730134431036413,0.00045181160623348517,0.0005972990743977524,0.002348358558687671,0.0027031890439913704,0.012239711704511798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.0,2.3025587897499227e-17,3.790256698099632e-17,4.5965153201608484e-17,7.330400006037677e-17,8.422855698112953e-17,9.461230793374143e-17,1.392732948505096e-16,3.5786624864928077e-16,1.3442270768839185e-13,2.462348891643382e-9,6.415049779258376e-9,2.3829235842421845e-8,5.554839854757709e-8,6.769830404937194e-8,1.1697808132301005e-7,3.0864852993537004e-6,1.0648520621931796e-5,5.447621865478225e-5,0.00031308738904734114,0.0004289489769311666,0.0005840814764763863,0.002339563294323816,0.0026925207520250125,0.012076154330527703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.0,2.3006166751535145e-17,3.732031313633241e-17,4.5928603854099065e-17,7.329937052574546e-17,8.421872928052774e-17,9.45466541148079e-17,1.3926510602502802e-16,3.57854518515042e-16,1.2807209735686934e-13,2.444061715812812e-9,6.2906757971122595e-9,2.367099294614281e-8,5.30658174883785e-8,6.549526565460853e-8,1.1244906992145922e-7,2.8787953338032187e-6,1.0344239500873684e-5,5.433024333535003e-5,0.00030012854134431896,0.00042431606821633606,0.0005479327754338881,0.0020915065925036346,0.0026808593352765507,0.012073623366381988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.0,2.2655761369697492e-17,3.730912561463963e-17,4.584104944356792e-17,7.324627184243623e-17,8.413787028411317e-17,9.454503925889307e-17,1.3922949921876007e-16,3.5730529868625535e-16,1.2726437004808703e-13,2.3618202226982182e-9,6.231756898142654e-9,2.3400722718261804e-8,5.202689698596571e-8,6.320179830168682e-8,1.104951519094689e-7,2.4078038916302796e-6,1.0323095319290442e-5,5.141735860329484e-5,0.0002790731174606258,0.00041689486612027236,0.0005311450579260807,0.0019175958168658103,0.002668404411199805,0.01190459217210683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.0,2.2444660318253665e-17,3.704641945515564e-17,4.564403012424409e-17,7.321518349222379e-17,8.412678930176993e-17,9.453549854745953e-17,1.3921579020977472e-16,3.572755288126717e-16,1.1640492504735824e-13,2.341816122659721e-9,5.8603540440407506e-9,2.3274956102903903e-8,5.1313052659883315e-8,6.153470625064373e-8,1.0636094358699084e-7,2.2047485749500983e-6,9.372557888619181e-6,4.844005808366354e-5,0.0002746637480155707,0.0003904350134912451,0.0005189641439656572,0.0015636363228986568,0.0026512336321530506,0.011898426356148276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.0,2.2144866134501365e-17,3.4965741922528506e-17,4.549688079795004e-17,7.321457725197461e-17,8.409412546551417e-17,9.453015995726768e-17,1.3920488361406589e-16,3.5715801703944085e-16,1.1599434221151315e-13,2.2972823818551415e-9,5.012082862176977e-9,2.32474999426387e-8,5.078783512167448e-8,6.135012442363243e-8,1.0130164481425478e-7,2.0567106369475023e-6,9.223222743233493e-6,4.808287253582811e-5,0.000271139851373821,0.0003878968105165401,0.0004999424591281113,0.0015386075182223934,0.0025874225351055487,0.011835980313788139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.0,2.194853105181613e-17,3.4755926545008066e-17,4.5472924953567215e-17,7.321029002790024e-17,8.40865870799912e-17,9.451289292164278e-17,1.39140636118253e-16,3.5700646306144444e-16,1.1554729294011137e-13,2.2789122141969354e-9,4.870310218162709e-9,2.303977264759882e-8,4.806384500300067e-8,5.7764324797275914e-8,1.0067083760157718e-7,1.973303762450026e-6,8.959434501093313e-6,3.994820559989247e-5,0.00026523592981041877,0.00038248191768846764,0.0004521556892064457,0.0013767266654960994,0.002571602558627956,0.011800208396125314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.0,2.1687553581028405e-17,3.298280008931106e-17,4.525615945142294e-17,7.319897157889936e-17,8.40545095252544e-17,9.450832429172428e-17,1.3907490471884434e-16,3.5685445316952213e-16,1.0934837956474117e-13,2.116433661569746e-9,4.491551586892516e-9,2.3013073289176928e-8,4.4377798979805955e-8,5.6765062584941795e-8,9.895030484840314e-8,1.7931500467116024e-6,8.478725439247406e-6,3.751255427369869e-5,0.00023777610082895156,0.00033311190255103643,0.0004101808758358941,0.0009799903306694283,0.002345575448125498,0.011682057005241909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.0,2.1469433306323057e-17,3.156861691807832e-17,4.375106300568225e-17,7.318632506873892e-17,8.399232755180197e-17,9.449638086299386e-17,1.3900310791827961e-16,3.567101310335027e-16,1.0713039047996003e-13,2.1039693411218245e-9,4.461470442098614e-9,2.2909232138147088e-8,4.377960703428391e-8,5.539879473184241e-8,9.543705879818693e-8,1.694211663342873e-6,7.626577208587571e-6,3.526119425332398e-5,0.0002287321130068778,0.0003205512914836073,0.00040982144131819194,0.0007909478103364698,0.001708029447364984,0.01162383489093299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.0,2.1196200743274083e-17,3.1330450545127237e-17,4.361720611343373e-17,7.315118457387234e-17,8.395548856995168e-17,9.4458320198388e-17,1.3894975373544346e-16,3.566080340347376e-16,9.477685779406073e-14,2.0394962198582183e-9,4.1029859210274375e-9,2.2413857300233735e-8,4.351165994687962e-8,5.3173543282998446e-8,8.599727855662195e-8,1.24625441010362e-6,6.850683612148856e-6,3.5155910832168665e-5,0.00015297905354150565,0.00031833477862795343,0.00040339281265043564,0.0006773362845131667,0.0013623461613593328,0.011593874159477683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.0,2.1177980754089235e-17,3.051405603487961e-17,4.3210703314255454e-17,7.289053484004425e-17,8.395040245931337e-17,9.442839786500046e-17,1.3891011258186732e-16,3.5606267528454684e-16,9.254809589999456e-14,1.9722442267444167e-9,3.784946831491721e-9,2.200866583597627e-8,4.267623345079585e-8,4.7246639641685546e-8,8.575082995970061e-8,1.1098384937523056e-6,5.17690308025349e-6,3.1797935377292054e-5,0.0001308503246712525,0.00018026691915166643,0.00039018147614960046,0.0004734828037018129,0.0008273732761154751,0.0010905606484701857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.0,2.0302462537900624e-17,2.993502176834546e-17,4.234853165224918e-17,7.286181761784804e-17,8.391091192883711e-17,9.438218004870005e-17,1.3881535056049487e-16,3.5590714039702213e-16,8.60534204854669e-14,1.662389186899134e-9,3.726358321870463e-9,1.3600741847636482e-8,4.027154541250061e-8,4.651721199172224e-8,7.318441180572365e-8,4.82921687686232e-7,4.223166578894687e-6,3.0171974709065423e-5,7.273876253714854e-5,0.0001326467843412599,0.00018028429499057885,0.0004477007874510327,0.0007333922646901346,0.0009296798787940854,0.0011920569994315166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
