1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,5.163631775689378e-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,5.1151974947325886e-5,5.725497356716459e-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0,3.1404861190348966e-5,5.571598675458464e-5,0.00010434695456188688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.0,2.5004534712883586e-5,4.595114330466569e-5,5.889677327839739e-5,0.00016411604494851403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.0,2.338037603998228e-5,3.055385413532945e-5,4.749204735087823e-5,7.210180055101601e-5,0.00013927271261598325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,2.2443725550439328e-5,2.9110147967561615e-5,3.838814828086171e-5,6.620125598049537e-5,8.887552969902281e-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,2.001793498415851e-5,2.883397100139798e-5,3.4210339169658877e-5,5.15627741548059e-5,7.19820130224849e-5,7.24878998447721e-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,1.6386974992489673e-5,2.1903595099822834e-5,3.395862578353331e-5,3.999334277631943e-5,5.1894905181734724e-5,7.219484730185664e-5,0.00010192569628024186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,1.3638702491525434e-5,2.0326642161088757e-5,3.1230442452805064e-5,3.640564771044413e-5,4.301649911231014e-5,6.650724058764909e-5,8.24036994319887e-5,0.00015316032970927573,0.0002672922753039979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,1.3081320354644734e-5,2.014905166910493e-5,2.71517880063931e-5,2.9516442611209087e-5,3.894452757807228e-5,6.476892917967758e-5,7.942373718584618e-5,0.0001458343747999426,0.00023155215496241394,0.0002496738022010118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,1.2182924712673751e-5,1.9321519637599094e-5,2.5030096449906207e-5,2.7165061148847977e-5,3.725171098971034e-5,5.9687557819112366e-5,7.341302440406523e-5,7.474784293874193e-5,0.0001973514862715173,0.0002462496753273747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,1.1153002487551965e-5,1.5009210059133482e-5,2.4535246805276667e-5,2.5929201169198343e-5,3.2066671800215285e-5,3.371966279868658e-5,6.102336616268801e-5,7.072683785587031e-5,7.730322032846194e-5,0.0001276587434530099,0.00040555097358689135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,1.0112056614555809e-5,1.3941752069784554e-5,2.200028645679392e-5,2.3373545591608067e-5,3.161168172232588e-5,3.315194161249171e-5,3.533876541205921e-5,6.339956568190431e-5,6.818049549120915e-5,0.00010791318216161971,0.00021992244800632995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,6.893117033888972e-6,9.661557171951191e-6,1.1669910788433936e-5,1.1723850922038248e-5,1.545267353194893e-5,2.3097150193904198e-5,3.327660516223495e-5,3.870380314737778e-5,6.458746665018517e-5,8.952736021263461e-5,0.00017852035184531042,0.00020233902188928552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17.0,1.582126596198594e-6,2.2931972264589345e-6,2.934402778147603e-6,3.261888331529078e-6,5.009727729162407e-6,9.771225576662814e-6,2.007411195124561e-5,3.3427408133181694e-5,4.904471036953749e-5,7.27344591311072e-5,0.00013780486733189017,0.00018659875603010192,0.00024180911383839157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.0,1.5956230058134144e-7,2.3754260396441595e-7,3.214437024964335e-7,3.9444316358381446e-7,7.136811391423631e-7,1.770392850994368e-6,5.789925102885427e-6,2.2663366768110694e-5,3.921490284146245e-5,5.697578701230646e-5,0.00013133939851205076,0.00013926739666030594,0.0002092254483925194,0.00028744765337991303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.0,6.78923224718836e-8,1.0187335775835009e-7,1.407227079833743e-7,1.8054365774693332e-7,3.5336002050235857e-7,9.874809531081203e-7,3.8044270249765444e-6,1.7725895028531924e-5,3.906825455903897e-5,5.590144159685973e-5,0.00011524362575782038,0.00012986844445324588,0.0001716540926339387,0.0002805363684631186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.0,2.963684227064374e-9,4.533659292736486e-9,6.522547921474563e-9,8.994787875390633e-9,1.9769586779762783e-8,6.525891896623144e-8,3.1248311843359483e-7,1.957782422834832e-6,9.543086252063888e-6,5.253875376748529e-5,8.812102294031824e-5,0.0001129631036712491,0.00016943522160664678,0.0002477037581274602,0.00047884185083270256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21.0,6.349923175242751e-10,9.786567084524332e-10,1.437899570465592e-9,2.0770259777108683e-9,4.966928233130288e-9,1.869559807763239e-8,1.0733741950925045e-7,8.494377051281289e-7,5.751425862620619e-6,3.546806944716474e-5,7.578377547533582e-5,9.638747028779061e-5,0.00014041819010859934,0.00022898957516946883,0.0003345790478635209,0.0005101616561532314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.0,6.595659403336898e-11,1.0301095323526821e-10,1.571757516670523e-10,2.462493568873494e-10,6.798757703840769e-10,3.169646664479132e-9,2.395713445440553e-8,2.592870544000468e-7,2.4122855335536005e-6,2.2730050452482897e-5,6.168146929339166e-5,9.013826143873977e-5,0.00012068869084590034,0.00022034341808257628,0.00023121079452270038,0.00031832450256137835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.0,6.005619058776124e-11,9.26940675970702e-11,1.37581129858085e-10,2.044313423042342e-10,5.169153123542988e-10,2.1228237557311683e-9,1.3657776133324531e-8,1.2300457142577934e-7,9.444902231050791e-7,7.499208268397887e-6,3.4062042225206635e-5,8.585975475530165e-5,0.00011433914470643285,0.00014953625155151361,0.00019793577943900883,0.0002901355637156929,0.0004152254455009181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.0,8.060926963237627e-13,1.2439593912417088e-12,1.9109886435550575e-12,3.137651448347344e-12,9.463946703746518e-12,5.0346187651004295e-11,4.5254709499162504e-10,6.034421577203706e-9,7.121632691824818e-8,8.91588769466651e-7,5.8207977084365455e-6,3.595190719549039e-5,9.706210213244439e-5,0.00010554665402308784,0.00012848700032655177,0.0001990065499374485,0.00033292551704079194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.0,4.769760030389159e-13,6.668812577797674e-13,7.15736925439239e-13,1.2293472184952149e-12,4.299031422648264e-12,9.831071648350962e-12,4.319686049203866e-11,7.209496980474863e-10,1.0991904700514238e-8,1.994097081098377e-7,2.1693383132320422e-6,2.191838774122056e-5,6.249001474071366e-5,9.863273942309029e-5,0.000122340054570943,0.00015901570576138483,0.00021205861338916904,0.00035658016404299724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.0,3.5264815491490344e-13,3.879010344936765e-13,6.831287078395396e-13,9.431728482114161e-13,1.7507208962717642e-12,3.985918310767163e-12,2.7931650517101623e-11,5.491565446349059e-10,9.985487825178684e-9,1.8291368149290375e-7,1.6483340999043714e-6,1.3806511055215829e-5,4.9149252956463223e-5,6.642008647421722e-5,0.00010742233141524035,0.00013826692601039166,0.00017894839353348112,0.0003353427439963557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27.0,1.9330462904529784e-13,2.3549716649609917e-13,2.6545486408717166e-13,8.365597399087876e-13,1.5993340473484567e-12,3.313158688017323e-12,1.561585139781309e-11,6.072687857369656e-11,5.656394521960161e-10,1.3467531128918781e-8,1.7425050062620455e-7,2.098894648837469e-6,1.048902561047246e-5,4.244122084803325e-5,5.9592014953029356e-5,7.573642626896221e-5,0.00017241905620022597,0.0002550951895865979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28.0,1.8253467046399558e-13,1.901686728434542e-13,2.199349591316515e-13,3.7805763583841877e-13,1.5204836327110222e-12,3.092621536912551e-12,1.2751286961160519e-11,3.2874673920611285e-11,1.3942505573138974e-10,3.1271231642729994e-9,5.879597389761886e-8,1.0308846377250337e-6,7.479269716375237e-6,3.961732896522604e-5,4.721827104598805e-5,6.97635334450983e-5,0.00013526586325335728,0.00021944563765343217,0.0004300577581123605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29.0,1.5478682059998032e-13,1.7848036576049066e-13,2.140719370341656e-13,3.5605425444213873e-13,1.2520201624384e-12,2.588050201212534e-12,7.698770942039367e-12,2.979467858430684e-11,9.553912961689165e-11,1.6028188369252674e-9,2.338367180571342e-8,3.4282841364742034e-7,2.3692796596873913e-6,1.5366746299649322e-5,3.756862692113419e-5,6.916208594091264e-5,8.340299765275453e-5,0.00015767256835893986,0.0002380616885490296,0.0005133720918749593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0,1.5438133849570287e-13,1.6659229783061576e-13,2.1078374407206735e-13,3.03901180868734e-13,1.2078043045792628e-12,2.250758225994293e-12,6.722034065769173e-12,2.933045164124397e-11,9.075228324491862e-11,4.284985896063054e-10,5.100519384044944e-9,1.0986173177334919e-7,9.92827746784859e-7,7.362359112430105e-6,1.6962142768555456e-5,2.3248258116069705e-5,7.685671856122133e-5,0.00015482337062540022,0.00018841284280388652,0.0003399518082755042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0,1.529227173476107e-13,1.6365835189581599e-13,2.011316697033013e-13,2.952435207851295e-13,6.947815712331983e-13,2.096129015708075e-12,6.575756569706189e-12,2.621717591770736e-11,8.744795610238935e-11,2.524598882745355e-10,5.01332475020681e-9,1.0336546683839559e-7,9.050398951277379e-7,6.579989766665369e-6,1.643824759759423e-5,1.845103123537693e-5,6.98871679810843e-5,0.00011399607130723008,0.00017450103099093977,0.00033518207813554806,0.00034520357784182044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
