1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0,1.514905477854346e-13,1.6242840070844584e-13,1.9697785753155383e-13,2.7839216912606605e-13,6.656544705150184e-13,1.946073772171508e-12,3.415196920611741e-12,2.2181227619008483e-11,6.591655763653387e-11,2.3253551310052865e-10,1.0956568042223396e-9,4.696103653636463e-8,8.877944724866431e-7,5.0920287599955826e-6,1.5331527774726225e-5,1.7845284498827765e-5,5.557463638667653e-5,0.00011052470599429117,0.0001470721619131152,0.0002744913148762997,0.00032454232732056327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0,1.4903895332188892e-13,1.5964217347515967e-13,1.9432235091874077e-13,2.491426814979165e-13,5.765159843787199e-13,1.6318885002177278e-12,2.6372637618055845e-12,1.0284355268888564e-11,6.139495354442065e-11,2.2261251889353116e-10,1.0546741902051183e-9,3.174147837627042e-8,4.3171330854674497e-7,4.996866339591616e-6,9.349127247709275e-6,1.6624944363421266e-5,3.426068136699833e-5,9.217297509024535e-5,0.00013776522342274965,0.0002639841058486919,0.0003001603279582967,0.0003734834708299047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0,1.4836485702696305e-13,1.5958334446391392e-13,1.856308752515636e-13,2.4367401570867116e-13,5.701525484021537e-13,1.244571925534837e-12,2.2895486549712813e-12,4.3212602406656285e-12,3.8182393182804236e-11,1.554928299949938e-10,1.0163070502164521e-9,2.7827013913748884e-8,3.5503512595395183e-7,3.195974057033763e-6,6.656959916925099e-6,1.4304413979780793e-5,3.092895503144831e-5,8.200002410710222e-5,0.00013215039650722718,0.00023906405868025544,0.00029162084035642196,0.0003562768246882134,0.000481072166415662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0,1.4595347803300018e-13,1.54968437390278e-13,1.6981722789956036e-13,2.0828739094092518e-13,4.444267116894002e-13,8.943928917567311e-13,1.9518412881178973e-12,3.258358432785188e-12,2.947521889477759e-11,1.4119800205168068e-10,8.203467919754218e-10,2.0545926465068837e-8,3.1575818207059076e-7,3.0405852564143546e-6,5.999368214224229e-6,1.0680260059693155e-5,3.057191369902136e-5,6.214982594584944e-5,0.00012542391192384597,0.00013745528474589915,0.000282953308560839,0.0003220943258240842,0.0003759024105301765,0.0007337094795917876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.0,1.4568222655836058e-13,1.54717202954938e-13,1.6853618204025175e-13,1.9655305864275965e-13,3.6767890919992087e-13,7.272916314797142e-13,1.1591822969436927e-12,2.9399683438491293e-12,2.6187369882425096e-11,1.1214613169978133e-10,6.055048579305226e-10,1.4907877819470264e-8,1.6182245452311324e-7,1.554863090394913e-6,5.447196349744873e-6,1.014629293347276e-5,2.958789339663315e-5,3.376133437070299e-5,7.27853800933791e-5,8.91757272514231e-5,0.00024882306669512556,0.0003052991425913184,0.00034747538662721465,0.000505348340752446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37.0,1.4481845789814775e-13,1.536971816061134e-13,1.6635692061776476e-13,1.9181182947232443e-13,3.4915681656205864e-13,5.773797952914776e-13,1.1262481777448138e-12,2.8604499101196278e-12,1.729536573734133e-11,6.445262735621089e-11,5.446547393607946e-10,3.7208208414960186e-9,7.333055899911068e-8,1.3364717390852633e-6,4.046116767812832e-6,7.828606219867904e-6,1.9315366016899437e-5,3.343712444122396e-5,3.537030036116903e-5,6.51230809094937e-5,0.00012590823825228486,0.00020044639463077428,0.00032909917893189086,0.0003806568314091764,0.0004905539379944351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,1.4427205305457032e-13,1.526578693936182e-13,1.657126673619837e-13,1.8632463064757344e-13,2.5286443272105714e-13,4.524614254576701e-13,1.0489297821652064e-12,2.613484150876443e-12,1.2763737414261282e-11,3.8462388870562705e-11,5.239210765776909e-10,3.1860946933242657e-9,5.0354052343966195e-8,6.78235883881951e-7,3.38481092124187e-6,7.483838546477738e-6,1.047706267385896e-5,1.7994241469878602e-5,3.328853681775258e-5,5.488856013993283e-5,0.00010896141131561295,0.00012934345530619964,0.0001643705590328481,0.0003789067903829661,0.0004722270512441864,0.0007830205335488157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39.0,1.44257469134529e-13,1.5130919451751024e-13,1.6535150061750083e-13,1.8174961478081015e-13,2.31602325562623e-13,3.7958578552743475e-13,6.574233983071965e-13,2.6132588504869253e-12,8.307904568345327e-12,3.1777391668088706e-11,2.895001017255117e-10,2.7782921458084357e-9,3.989012539720018e-8,4.994262018771726e-7,2.406711105371033e-6,6.8474565167875605e-6,7.652273696440251e-6,1.389252671106479e-5,2.1438119414107356e-5,5.048908709867193e-5,5.651925611318183e-5,7.186844429806076e-5,7.2254661246184e-5,0.00010800211017974345,0.00033217607975873905,0.0007173461706777395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,1.4410052110186576e-13,1.502837726527193e-13,1.6409698854862311e-13,1.6705425478704184e-13,1.9720978551515205e-13,3.643455580041464e-13,6.247635161700232e-13,2.4789982968138926e-12,8.060343705253303e-12,2.7054782178502145e-11,2.0259952275352736e-10,1.9583386498652648e-9,1.2290268371166496e-8,1.9654232601859127e-7,6.118567426194516e-7,1.1873254293777338e-6,1.7530599502061015e-6,2.999319562204779e-6,5.7152044065634624e-6,1.1295304179983215e-5,2.8256906242193225e-5,3.6169221153448147e-5,6.242652399251754e-5,8.87873510090718e-5,0.0001793874057433646,0.0003660171193857629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.0,1.430270570290069e-13,1.5018663767848036e-13,1.591495511315333e-13,1.669575016899931e-13,1.9053128915296857e-13,3.333020892630123e-13,5.709677357370212e-13,2.368555135141458e-12,6.034597718341779e-12,2.5442192375684157e-11,1.1930213465109485e-10,7.999794232132505e-10,8.51747192898308e-9,1.5221715417559644e-7,3.552508305014974e-7,1.1081227949128327e-6,1.5982094253390406e-6,2.0615590708073053e-6,4.184074289748121e-6,8.347545558713004e-6,1.353810143313543e-5,2.8299483745460265e-5,3.97636755408765e-5,5.454361473431125e-5,0.00010496733439619803,0.00011970591836543858,0.0002526270767481181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.0,1.4289556663237423e-13,1.4932380026791184e-13,1.5521256987317624e-13,1.6599465646869067e-13,1.7931944412054359e-13,2.23082224705906e-13,4.2664808669728716e-13,2.073032295960182e-12,5.334765853223414e-12,2.414839845033595e-11,1.0760859790515027e-10,6.76673434812342e-10,2.689622544901188e-9,4.631265543662392e-8,1.890913702718843e-7,3.2412656520592394e-7,9.462318978584246e-7,1.1129413440456553e-6,1.5926932501735402e-6,2.8529981533243827e-6,7.246197821048973e-6,1.4324206753563274e-5,2.1680374490361653e-5,2.759342813665318e-5,3.598893840298827e-5,6.019867491113188e-5,0.00016109540327910525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.0,1.4114663634503495e-13,1.4877385282773387e-13,1.5391755345491384e-13,1.6289241772543466e-13,1.776222945457334e-13,1.9627680588420037e-13,4.1627503016527837e-13,8.014226088910525e-13,3.68241593926467e-12,2.1253538231259422e-11,8.811881261573007e-11,6.646725952804257e-10,1.967023127598346e-9,1.3393256318453741e-8,3.129320377591759e-8,6.906314307935507e-8,7.943481142566352e-8,2.570850284205286e-7,6.159500488771573e-7,1.4150239179742211e-6,1.6594538013582572e-6,1.8305830819017674e-6,2.972372921949228e-6,1.3929384207654058e-5,3.5061838937610837e-5,4.597911933220152e-5,0.0001423585283363008,0.0002810162944691694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.0,1.4100794860021815e-13,1.437743467849637e-13,1.5359490470832417e-13,1.5928285421334962e-13,1.6928446092255755e-13,1.9544783904484563e-13,3.7055848756353314e-13,6.760391663405937e-13,3.2192986759241985e-12,1.3214378872743421e-11,8.656190386593388e-11,2.1622807461268203e-10,1.5109133033627912e-9,2.298384489955123e-9,5.971944300960883e-9,6.321513393424902e-9,7.80548952804609e-9,5.006061975183433e-8,1.3430019164263742e-7,2.426636010512271e-7,3.120929480414373e-7,6.237955204581358e-7,2.8791330003199603e-6,8.55239302962321e-6,1.2110912974875082e-5,4.552598070662816e-5,0.00014135281407857107,0.00022571435556621616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.0,1.406968924571314e-13,1.4182464844351042e-13,1.5170059879099326e-13,1.591977950145779e-13,1.6608862410023234e-13,1.8531504108547704e-13,2.547150233040654e-13,5.797770206757719e-13,1.862499457247791e-12,1.2762170472891079e-11,8.551132403527981e-11,1.8869062098197598e-10,2.9807586546402837e-10,8.526737255176681e-10,1.6166257741894473e-9,1.9215319139664635e-9,5.552235057078186e-9,3.047309389306603e-8,5.4410140684269016e-8,6.337214489753183e-8,2.9290337529554615e-7,6.181645779822247e-7,2.785273406311268e-6,6.302525378326012e-6,1.161302811068451e-5,4.302332355108806e-5,0.00013147997812639915,0.0001726761187603844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.0,1.3931068420526445e-13,1.4155060900882777e-13,1.5068047626997063e-13,1.5687075981899808e-13,1.6343689588698265e-13,1.810155478403444e-13,1.9173649924657212e-13,4.4698943128964426e-13,1.0808909535743872e-12,9.40236097248699e-12,2.839304228944419e-11,1.3660460933248464e-10,1.8906019860498379e-10,4.2293258660539394e-10,9.29227146106422e-10,1.075105084921959e-9,5.146780375856863e-9,2.1192184704532854e-8,3.606595300895788e-8,6.183286985290192e-8,2.2538638396829714e-7,5.981222624247593e-7,1.2969065042177092e-6,3.692282683900802e-6,1.0608680108222937e-5,2.475080146627317e-5,3.143361611097472e-5,0.00015077648668603656,0.00039066003201924655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.0,1.392005137434586e-13,1.4120286470564283e-13,1.4586466796896335e-13,1.5436450530650417e-13,1.5789077619944545e-13,1.7779686405781633e-13,1.877854102741305e-13,2.8360683689590237e-13,8.20407649886923e-13,7.023297358156827e-12,1.5929100714678777e-11,3.050171138522354e-11,4.040639667607092e-11,4.376922439658425e-11,1.1742087216230036e-10,6.617316773984818e-10,1.127004994209518e-9,1.642819633222951e-9,1.795991006263937e-9,1.213815831834152e-8,2.7560035653754578e-8,9.576733980493682e-8,2.5306822287325585e-7,1.172326860606625e-6,1.8470095316532913e-6,4.962711595621649e-6,1.3158066616580169e-5,6.357178439294969e-5,0.00019189903540235597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0,1.3675796054971812e-13,1.4065017346863869e-13,1.454855310263532e-13,1.5160863172481252e-13,1.5624782828620222e-13,1.6755134770398704e-13,1.8735017381268705e-13,2.3453630517420533e-13,4.1295998860416377e-13,4.0503699982759385e-12,4.318535167942125e-12,4.361072682755884e-12,6.197388177129449e-12,1.3789197248385342e-11,5.075086521771519e-11,8.404766828078795e-11,1.164842101786864e-10,1.6128269717004733e-10,4.2771616466286277e-10,2.9640492750611333e-9,5.692805666312606e-9,5.897340461366734e-8,2.2779991251512704e-7,2.396226610917093e-7,1.2530835848786807e-6,4.3296836262055104e-6,1.082384996440973e-5,3.623334770966868e-5,7.779511252707712e-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.0,1.3233480020364215e-13,1.3899590734128816e-13,1.4448530481044887e-13,1.4463546503470017e-13,1.548385763471518e-13,1.6403965716591434e-13,1.8672087459169207e-13,1.918235623994154e-13,2.8789028415656894e-13,4.468747159257626e-13,8.153357668015728e-13,1.4170438382557965e-12,2.3672436036633095e-12,4.289859108921404e-12,5.192982772521878e-12,9.396049241978741e-12,4.9350984673350915e-11,6.475865724165562e-11,1.9829845613952253e-10,2.9561480980661267e-10,3.268939459984474e-9,2.6445777149628614e-8,4.208245561254288e-8,2.095705495248538e-7,7.910916880318193e-7,1.4915662979522913e-6,1.0755855006537763e-5,1.2133866306681846e-5,3.217707320041752e-5,0.000728867138911802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.0,1.3109347549841871e-13,1.3661253512987204e-13,1.3738574047696718e-13,1.4290532208747654e-13,1.4526882734146092e-13,1.477892448504394e-13,1.4969070977104422e-13,1.7060012293853432e-13,2.825750924508022e-13,3.4717469030122594e-13,4.672082107550567e-13,1.2942709149953162e-12,1.6858047539141858e-12,2.8146539797131307e-12,2.962970865935103e-12,6.490912295517955e-12,1.3870498488974834e-11,1.599625003867616e-11,1.1924845517176289e-10,1.370506555774931e-10,6.174663189047589e-10,6.11944097041025e-9,1.4757051571260855e-8,2.7567135620866834e-8,1.3959206927891539e-7,6.266251423689553e-7,1.7417972561418888e-6,2.4852386351152105e-6,7.439992825183103e-6,8.690761487327788e-5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
